sheet,row,weapon,type,missing,tier,rank
HGLs,4,Edge Transit BRAVE version,weapon,Edge Transit BRAVE version,S,2.0
SMGs,19,No Survivors RotN version,weapon,No Survivors RotN version,A,17.0
BGLs,11,The Mountaintop BRAVE version,weapon,The Mountaintop BRAVE version,A,9.0
BGLs,16,Wilderflight RotN version,weapon,Wilderflight RotN version,A,14.0
BGLs,18,Forbearance BRAVE version,weapon,Forbearance BRAVE version,A,16.0
BGLs,21,New Pacific Epitaph RotN version,weapon,New Pacific Epitaph RotN version,A,19.0
Glaives,14,Greasy Luck RotN version,weapon,Greasy Luck RotN version,A,12.0
Shotguns,14,A Sudden Death RotN version,weapon,A Sudden Death RotN version,A,12.0
Snipers,18,Succession BRAVE version,weapon,Succession BRAVE version,A,15.0
LMGs,13,Terminus Horizon RotN version,weapon,Terminus Horizon RotN version,A,11.0
Rockets,11,Cold Comfort RotN version,weapon,Cold Comfort RotN version,A,9.0
Swords,14,Falling Guillotine BRAVE version,weapon,Falling Guillotine BRAVE version,A,12.0
SMGs,19,No Survivors RotN version,weapon,No Survivors RotN version,A,17.0
BGLs,11,The Mountaintop BRAVE version,weapon,The Mountaintop BRAVE version,A,9.0
BGLs,16,Wilderflight RotN version,weapon,Wilderflight RotN version,A,14.0
BGLs,18,Forbearance BRAVE version,weapon,Forbearance BRAVE version,A,16.0
BGLs,21,New Pacific Epitaph RotN version,weapon,New Pacific Epitaph RotN version,A,19.0
Glaives,14,Greasy Luck RotN version,weapon,Greasy Luck RotN version,A,12.0
Shotguns,14,A Sudden Death RotN version,weapon,A Sudden Death RotN version,A,12.0
Snipers,18,Succession BRAVE version,weapon,Succession BRAVE version,A,15.0
HGLs,4,Edge Transit BRAVE version,weapon,Edge Transit BRAVE version,S,2.0
LMGs,13,Terminus Horizon RotN version,weapon,Terminus Horizon RotN version,A,11.0
Rockets,11,Cold Comfort RotN version,weapon,Cold Comfort RotN version,A,9.0
Swords,14,Falling Guillotine BRAVE version,weapon,Falling Guillotine BRAVE version,A,12.0
